1989,"{'Volume': 15630174.0, 'High': 4.36, 'Turnover_ratio': 4.34, 'Low': 4.23, 'Time': '2014-05-27', 'Close': 4.29, 'Open': 4.31}"
1990,"{'Volume': 19673972.0, 'High': 4.44, 'Turnover_ratio': 5.46, 'Low': 4.23, 'Time': '2014-05-28', 'Close': 4.29, 'Open': 4.23}"
1991,"{'Volume': 14780020.0, 'High': 4.32, 'Turnover_ratio': 4.1, 'Low': 4.15, 'Time': '2014-05-29', 'Close': 4.28, 'Open': 4.26}"
1992,"{'Volume': 8078227.0, 'High': 4.28, 'Turnover_ratio': 2.24, 'Low': 4.12, 'Time': '2014-05-30', 'Close': 4.16, 'Open': 4.26}"
1993,"{'Volume': 9831352.0, 'High': 4.3, 'Turnover_ratio': 2.73, 'Low': 4.13, 'Time': '2014-06-03', 'Close': 4.17, 'Open': 4.16}"
1994,"{'Volume': 17598256.0, 'High': 4.44, 'Turnover_ratio': 4.88, 'Low': 4.13, 'Time': '2014-06-04', 'Close': 4.41, 'Open': 4.17}"
1995,"{'Volume': 11847819.0, 'High': 4.47, 'Turnover_ratio': 3.29, 'Low': 4.25, 'Time': '2014-06-05', 'Close': 4.31, 'Open': 4.37}"
1996,"{'Volume': 7710387.0, 'High': 4.32, 'Turnover_ratio': 2.14, 'Low': 4.16, 'Time': '2014-06-06', 'Close': 4.24, 'Open': 4.27}"
1997,"{'Volume': 4893995.0, 'High': 4.22, 'Turnover_ratio': 1.36, 'Low': 4.16, 'Time': '2014-06-09', 'Close': 4.18, 'Open': 4.21}"
1998,"{'Volume': 8643400.0, 'High': 4.39, 'Turnover_ratio': 2.4, 'Low': 4.16, 'Time': '2014-06-10', 'Close': 4.26, 'Open': 4.21}"
1999,"{'Volume': 9171584.0, 'High': 4.35, 'Turnover_ratio': 2.54, 'Low': 4.21, 'Time': '2014-06-11', 'Close': 4.24, 'Open': 4.24}"
2000,"{'Volume': 7653929.0, 'High': 4.32, 'Turnover_ratio': 2.12, 'Low': 4.19, 'Time': '2014-06-12', 'Close': 4.28, 'Open': 4.21}"
2001,"{'Volume': 15567401.0, 'High': 4.66, 'Turnover_ratio': 4.32, 'Low': 4.25, 'Time': '2014-06-13', 'Close': 4.49, 'Open': 4.26}"
2002,"{'Volume': 17794048.0, 'High': 4.94, 'Turnover_ratio': 4.94, 'Low': 4.45, 'Time': '2014-06-16', 'Close': 4.94, 'Open': 4.45}"
2003,"{'Volume': 38893160.0, 'High': 5.43, 'Turnover_ratio': 10.79, 'Low': 5.05, 'Time': '2014-06-17', 'Close': 5.42, 'Open': 5.19}"
2004,"{'Volume': 25054292.0, 'High': 5.31, 'Turnover_ratio': 6.95, 'Low': 4.88, 'Time': '2014-06-20', 'Close': 5.23, 'Open': 4.88}"
2005,"{'Volume': 18971532.0, 'High': 5.36, 'Turnover_ratio': 5.26, 'Low': 4.99, 'Time': '2014-06-23', 'Close': 5.06, 'Open': 5.14}"
2006,"{'Volume': 22675400.0, 'High': 5.57, 'Turnover_ratio': 6.29, 'Low': 4.92, 'Time': '2014-06-24', 'Close': 5.57, 'Open': 5.05}"
2007,"{'Volume': 32708348.0, 'High': 5.99, 'Turnover_ratio': 9.07, 'Low': 5.46, 'Time': '2014-06-25', 'Close': 5.79, 'Open': 5.51}"
2008,"{'Volume': 30451986.0, 'High': 6.34, 'Turnover_ratio': 8.45, 'Low': 5.57, 'Time': '2014-06-26', 'Close': 6.19, 'Open': 5.69}"
2009,"{'Volume': 24965128.0, 'High': 6.35, 'Turnover_ratio': 6.93, 'Low': 6.02, 'Time': '2014-06-27', 'Close': 6.08, 'Open': 6.1}"
2010,"{'Volume': 21184260.0, 'High': 6.02, 'Turnover_ratio': 5.88, 'Low': 5.71, 'Time': '2014-06-30', 'Close': 5.88, 'Open': 6.0}"
2011,"{'Volume': 19903712.0, 'High': 6.15, 'Turnover_ratio': 5.52, 'Low': 5.74, 'Time': '2014-07-01', 'Close': 6.05, 'Open': 5.85}"
2012,"{'Volume': 14436975.0, 'High': 5.98, 'Turnover_ratio': 4.01, 'Low': 5.75, 'Time': '2014-07-02', 'Close': 5.81, 'Open': 5.98}"
2013,"{'Volume': 18429072.0, 'High': 5.76, 'Turnover_ratio': 5.11, 'Low': 5.53, 'Time': '2014-07-03', 'Close': 5.59, 'Open': 5.7}"
2014,"{'Volume': 14605588.0, 'High': 5.74, 'Turnover_ratio': 4.05, 'Low': 5.5, 'Time': '2014-07-04', 'Close': 5.65, 'Open': 5.59}"
2015,"{'Volume': 9129978.0, 'High': 5.75, 'Turnover_ratio': 2.53, 'Low': 5.59, 'Time': '2014-07-07', 'Close': 5.66, 'Open': 5.64}"
2016,"{'Volume': 10503789.0, 'High': 5.69, 'Turnover_ratio': 2.91, 'Low': 5.43, 'Time': '2014-07-08', 'Close': 5.68, 'Open': 5.63}"
2017,"{'Volume': 11044050.0, 'High': 5.83, 'Turnover_ratio': 3.06, 'Low': 5.55, 'Time': '2014-07-09', 'Close': 5.56, 'Open': 5.67}"
2018,"{'Volume': 7066543.0, 'High': 5.65, 'Turnover_ratio': 1.96, 'Low': 5.42, 'Time': '2014-07-10', 'Close': 5.54, 'Open': 5.53}"
2019,"{'Volume': 21806768.0, 'High': 6.09, 'Turnover_ratio': 6.05, 'Low': 5.5, 'Time': '2014-07-11', 'Close': 6.09, 'Open': 5.55}"
2020,"{'Volume': 19556144.0, 'High': 6.27, 'Turnover_ratio': 5.43, 'Low': 5.88, 'Time': '2014-07-14', 'Close': 6.09, 'Open': 6.18}"
2021,"{'Volume': 9083901.0, 'High': 5.6, 'Turnover_ratio': 2.52, 'Low': 5.48, 'Time': '2014-07-15', 'Close': 5.48, 'Open': 5.48}"
2022,"{'Volume': 34484720.0, 'High': 5.13, 'Turnover_ratio': 9.57, 'Low': 4.93, 'Time': '2014-07-16', 'Close': 4.93, 'Open': 5.0}"
2023,"{'Volume': 17588376.0, 'High': 4.89, 'Turnover_ratio': 4.88, 'Low': 4.66, 'Time': '2014-07-17', 'Close': 4.77, 'Open': 4.82}"
2024,"{'Volume': 11943044.0, 'High': 4.9, 'Turnover_ratio': 3.31, 'Low': 4.73, 'Time': '2014-07-18', 'Close': 4.8, 'Open': 4.8}"
2025,"{'Volume': 6294963.0, 'High': 4.88, 'Turnover_ratio': 1.75, 'Low': 4.72, 'Time': '2014-07-21', 'Close': 4.74, 'Open': 4.81}"
2026,"{'Volume': 8730477.0, 'High': 4.9, 'Turnover_ratio': 2.42, 'Low': 4.73, 'Time': '2014-07-22', 'Close': 4.81, 'Open': 4.73}"
2027,"{'Volume': 9403511.0, 'High': 4.85, 'Turnover_ratio': 2.61, 'Low': 4.59, 'Time': '2014-07-23', 'Close': 4.64, 'Open': 4.82}"
2028,"{'Volume': 7856919.0, 'High': 4.7, 'Turnover_ratio': 2.18, 'Low': 4.58, 'Time': '2014-07-24', 'Close': 4.6, 'Open': 4.63}"
2029,"{'Volume': 8750571.0, 'High': 4.73, 'Turnover_ratio': 2.43, 'Low': 4.51, 'Time': '2014-07-25', 'Close': 4.66, 'Open': 4.6}"
2030,"{'Volume': 8473645.0, 'High': 4.77, 'Turnover_ratio': 2.35, 'Low': 4.64, 'Time': '2014-07-28', 'Close': 4.73, 'Open': 4.65}"
2031,"{'Volume': 12212484.0, 'High': 4.87, 'Turnover_ratio': 3.39, 'Low': 4.7, 'Time': '2014-07-29', 'Close': 4.85, 'Open': 4.73}"
2032,"{'Volume': 11026187.0, 'High': 4.89, 'Turnover_ratio': 3.06, 'Low': 4.77, 'Time': '2014-07-30', 'Close': 4.89, 'Open': 4.88}"
2033,"{'Volume': 10563515.0, 'High': 4.97, 'Turnover_ratio': 2.93, 'Low': 4.83, 'Time': '2014-07-31', 'Close': 4.87, 'Open': 4.89}"
2034,"{'Volume': 7056298.0, 'High': 4.92, 'Turnover_ratio': 1.96, 'Low': 4.82, 'Time': '2014-08-01', 'Close': 4.82, 'Open': 4.84}"
2035,"{'Volume': 25633072.0, 'High': 5.3, 'Turnover_ratio': 7.11, 'Low': 4.79, 'Time': '2014-08-04', 'Close': 5.23, 'Open': 4.8}"
2036,"{'Volume': 14485868.0, 'High': 5.22, 'Turnover_ratio': 4.02, 'Low': 5.08, 'Time': '2014-08-05', 'Close': 5.15, 'Open': 5.15}"
2037,"{'Volume': 10138436.0, 'High': 5.29, 'Turnover_ratio': 2.81, 'Low': 5.13, 'Time': '2014-08-06', 'Close': 5.19, 'Open': 5.17}"
2038,"{'Volume': 7301409.0, 'High': 5.19, 'Turnover_ratio': 2.03, 'Low': 5.08, 'Time': '2014-08-07', 'Close': 5.08, 'Open': 5.19}"
2039,"{'Volume': 6729490.0, 'High': 5.13, 'Turnover_ratio': 1.87, 'Low': 4.99, 'Time': '2014-08-08', 'Close': 5.05, 'Open': 5.08}"
2040,"{'Volume': 6043794.0, 'High': 5.14, 'Turnover_ratio': 1.68, 'Low': 5.04, 'Time': '2014-08-11', 'Close': 5.13, 'Open': 5.04}"
2041,"{'Volume': 7916798.0, 'High': 5.25, 'Turnover_ratio': 2.2, 'Low': 5.09, 'Time': '2014-08-12', 'Close': 5.22, 'Open': 5.17}"
2042,"{'Volume': 5613976.0, 'High': 5.24, 'Turnover_ratio': 1.56, 'Low': 5.1, 'Time': '2014-08-13', 'Close': 5.2, 'Open': 5.2}"
2043,"{'Volume': 16044116.0, 'High': 5.54, 'Turnover_ratio': 4.45, 'Low': 5.16, 'Time': '2014-08-14', 'Close': 5.36, 'Open': 5.2}"
2044,"{'Volume': 11075672.0, 'High': 5.64, 'Turnover_ratio': 3.07, 'Low': 5.31, 'Time': '2014-08-15', 'Close': 5.46, 'Open': 5.34}"
2045,"{'Volume': 9658301.0, 'High': 5.54, 'Turnover_ratio': 2.68, 'Low': 5.33, 'Time': '2014-08-18', 'Close': 5.46, 'Open': 5.49}"
2046,"{'Volume': 6538705.0, 'High': 5.45, 'Turnover_ratio': 1.81, 'Low': 5.36, 'Time': '2014-08-19', 'Close': 5.41, 'Open': 5.44}"
2047,"{'Volume': 5304750.0, 'High': 5.51, 'Turnover_ratio': 1.47, 'Low': 5.36, 'Time': '2014-08-20', 'Close': 5.43, 'Open': 5.38}"
2048,"{'Volume': 5123424.0, 'High': 5.42, 'Turnover_ratio': 1.42, 'Low': 5.34, 'Time': '2014-08-21', 'Close': 5.39, 'Open': 5.42}"
2049,"{'Volume': 5201997.0, 'High': 5.49, 'Turnover_ratio': 1.44, 'Low': 5.36, 'Time': '2014-08-22', 'Close': 5.45, 'Open': 5.41}"
2050,"{'Volume': 8537343.0, 'High': 5.67, 'Turnover_ratio': 2.37, 'Low': 5.4, 'Time': '2014-08-25', 'Close': 5.55, 'Open': 5.44}"
2051,"{'Volume': 7304828.0, 'High': 5.58, 'Turnover_ratio': 2.03, 'Low': 5.31, 'Time': '2014-08-26', 'Close': 5.34, 'Open': 5.54}"
2052,"{'Volume': 5779565.0, 'High': 5.53, 'Turnover_ratio': 1.6, 'Low': 5.3, 'Time': '2014-08-27', 'Close': 5.34, 'Open': 5.31}"
2053,"{'Volume': 4919822.0, 'High': 5.4, 'Turnover_ratio': 1.36, 'Low': 5.23, 'Time': '2014-08-28', 'Close': 5.23, 'Open': 5.35}"
2054,"{'Volume': 3388625.0, 'High': 5.33, 'Turnover_ratio': 0.94, 'Low': 5.18, 'Time': '2014-08-29', 'Close': 5.33, 'Open': 5.19}"
2055,"{'Volume': 3479206.0, 'High': 5.47, 'Turnover_ratio': 0.97, 'Low': 5.3, 'Time': '2014-09-01', 'Close': 5.42, 'Open': 5.31}"
2056,"{'Volume': 8268423.0, 'High': 5.66, 'Turnover_ratio': 2.29, 'Low': 5.43, 'Time': '2014-09-02', 'Close': 5.53, 'Open': 5.43}"
2057,"{'Volume': 6730464.0, 'High': 5.65, 'Turnover_ratio': 1.87, 'Low': 5.53, 'Time': '2014-09-03', 'Close': 5.59, 'Open': 5.58}"
2058,"{'Volume': 6410743.0, 'High': 5.65, 'Turnover_ratio': 1.78, 'Low': 5.54, 'Time': '2014-09-04', 'Close': 5.64, 'Open': 5.61}"
2059,"{'Volume': 5510643.0, 'High': 5.71, 'Turnover_ratio': 1.53, 'Low': 5.58, 'Time': '2014-09-05', 'Close': 5.61, 'Open': 5.61}"
2060,"{'Volume': 15170956.0, 'High': 6.16, 'Turnover_ratio': 4.21, 'Low': 5.56, 'Time': '2014-09-09', 'Close': 6.05, 'Open': 5.58}"
2061,"{'Volume': 10841099.0, 'High': 6.17, 'Turnover_ratio': 3.01, 'Low': 5.9, 'Time': '2014-09-10', 'Close': 6.05, 'Open': 5.94}"
2062,"{'Volume': 11633942.0, 'High': 6.2, 'Turnover_ratio': 3.23, 'Low': 5.9, 'Time': '2014-09-11', 'Close': 6.17, 'Open': 6.06}"
2063,"{'Volume': 6608518.0, 'High': 6.25, 'Turnover_ratio': 1.83, 'Low': 6.09, 'Time': '2014-09-12', 'Close': 6.2, 'Open': 6.14}"
2064,"{'Volume': 9969568.0, 'High': 6.6, 'Turnover_ratio': 2.77, 'Low': 6.18, 'Time': '2014-09-15', 'Close': 6.48, 'Open': 6.2}"
2065,"{'Volume': 11086469.0, 'High': 6.65, 'Turnover_ratio': 3.08, 'Low': 6.2, 'Time': '2014-09-16', 'Close': 6.23, 'Open': 6.56}"
2066,"{'Volume': 7344722.0, 'High': 6.29, 'Turnover_ratio': 2.04, 'Low': 6.04, 'Time': '2014-09-17', 'Close': 6.23, 'Open': 6.25}"
2067,"{'Volume': 4535126.0, 'High': 6.33, 'Turnover_ratio': 1.26, 'Low': 6.15, 'Time': '2014-09-18', 'Close': 6.2, 'Open': 6.16}"
2068,"{'Volume': 8716301.0, 'High': 6.57, 'Turnover_ratio': 2.42, 'Low': 6.15, 'Time': '2014-09-19', 'Close': 6.5, 'Open': 6.2}"
2069,"{'Volume': 6824808.0, 'High': 6.6, 'Turnover_ratio': 1.89, 'Low': 6.32, 'Time': '2014-09-22', 'Close': 6.5, 'Open': 6.47}"
2070,"{'Volume': 9876089.0, 'High': 7.15, 'Turnover_ratio': 2.74, 'Low': 6.44, 'Time': '2014-09-23', 'Close': 7.15, 'Open': 6.47}"
2071,"{'Volume': 27510788.0, 'High': 7.77, 'Turnover_ratio': 7.63, 'Low': 7.23, 'Time': '2014-09-24', 'Close': 7.55, 'Open': 7.7}"
2072,"{'Volume': 16047270.0, 'High': 7.45, 'Turnover_ratio': 4.45, 'Low': 7.2, 'Time': '2014-09-25', 'Close': 7.27, 'Open': 7.43}"
2073,"{'Volume': 10155379.0, 'High': 7.54, 'Turnover_ratio': 2.82, 'Low': 7.21, 'Time': '2014-09-26', 'Close': 7.28, 'Open': 7.21}"
2074,"{'Volume': 8318108.0, 'High': 7.36, 'Turnover_ratio': 2.31, 'Low': 7.2, 'Time': '2014-09-29', 'Close': 7.28, 'Open': 7.27}"
2075,"{'Volume': 9142482.0, 'High': 7.53, 'Turnover_ratio': 2.54, 'Low': 7.26, 'Time': '2014-09-30', 'Close': 7.45, 'Open': 7.28}"
2076,"{'Volume': 10788792.0, 'High': 8.14, 'Turnover_ratio': 2.99, 'Low': 7.45, 'Time': '2014-10-08', 'Close': 7.85, 'Open': 7.46}"
2077,"{'Volume': 18893000.0, 'High': 7.55, 'Turnover_ratio': 5.24, 'Low': 7.25, 'Time': '2014-10-09', 'Close': 7.51, 'Open': 7.41}"
2078,"{'Volume': 10030844.0, 'High': 7.42, 'Turnover_ratio': 2.78, 'Low': 7.21, 'Time': '2014-10-10', 'Close': 7.26, 'Open': 7.42}"
2079,"{'Volume': 6104854.0, 'High': 7.32, 'Turnover_ratio': 1.69, 'Low': 7.16, 'Time': '2014-10-13', 'Close': 7.29, 'Open': 7.24}"
2080,"{'Volume': 6219460.0, 'High': 7.44, 'Turnover_ratio': 1.73, 'Low': 7.17, 'Time': '2014-10-14', 'Close': 7.27, 'Open': 7.26}"
2081,"{'Volume': 5301513.0, 'High': 7.3, 'Turnover_ratio': 1.47, 'Low': 7.09, 'Time': '2014-10-15', 'Close': 7.18, 'Open': 7.21}"
2082,"{'Volume': 4937169.0, 'High': 7.26, 'Turnover_ratio': 1.37, 'Low': 7.0, 'Time': '2014-10-16', 'Close': 7.02, 'Open': 7.21}"
2083,"{'Volume': 8027265.0, 'High': 7.09, 'Turnover_ratio': 2.23, 'Low': 6.62, 'Time': '2014-10-17', 'Close': 6.76, 'Open': 6.99}"
2084,"{'Volume': 6639427.0, 'High': 6.87, 'Turnover_ratio': 1.84, 'Low': 6.43, 'Time': '2014-10-20', 'Close': 6.81, 'Open': 6.79}"
2085,"{'Volume': 4356664.0, 'High': 6.78, 'Turnover_ratio': 1.21, 'Low': 6.69, 'Time': '2014-10-21', 'Close': 6.69, 'Open': 6.78}"
2086,"{'Volume': 3741540.0, 'High': 6.75, 'Turnover_ratio': 1.04, 'Low': 6.51, 'Time': '2014-10-22', 'Close': 6.54, 'Open': 6.73}"
2087,"{'Volume': 8934099.0, 'High': 7.06, 'Turnover_ratio': 2.48, 'Low': 6.5, 'Time': '2014-10-23', 'Close': 6.79, 'Open': 6.57}"
2088,"{'Volume': 3414671.0, 'High': 6.8, 'Turnover_ratio': 0.95, 'Low': 6.66, 'Time': '2014-10-24', 'Close': 6.75, 'Open': 6.74}"
2089,"{'Volume': 5934238.0, 'High': 7.03, 'Turnover_ratio': 1.65, 'Low': 6.62, 'Time': '2014-10-27', 'Close': 6.98, 'Open': 6.7}"
2090,"{'Volume': 5526764.0, 'High': 7.12, 'Turnover_ratio': 1.53, 'Low': 6.93, 'Time': '2014-10-28', 'Close': 7.06, 'Open': 7.02}"
2091,"{'Volume': 5882700.0, 'High': 7.08, 'Turnover_ratio': 1.63, 'Low': 6.91, 'Time': '2014-10-29', 'Close': 7.05, 'Open': 7.06}"
2092,"{'Volume': 9365439.0, 'High': 7.25, 'Turnover_ratio': 2.6, 'Low': 6.95, 'Time': '2014-10-30', 'Close': 7.2, 'Open': 7.03}"
2093,"{'Volume': 6870289.0, 'High': 7.24, 'Turnover_ratio': 1.91, 'Low': 7.02, 'Time': '2014-10-31', 'Close': 7.08, 'Open': 7.24}"
2094,"{'Volume': 3784205.0, 'High': 7.16, 'Turnover_ratio': 1.05, 'Low': 7.03, 'Time': '2014-11-03', 'Close': 7.09, 'Open': 7.11}"
2095,"{'Volume': 4866337.0, 'High': 7.17, 'Turnover_ratio': 1.35, 'Low': 6.99, 'Time': '2014-11-04', 'Close': 7.14, 'Open': 7.03}"
2096,"{'Volume': 6736142.0, 'High': 7.36, 'Turnover_ratio': 1.87, 'Low': 7.09, 'Time': '2014-11-05', 'Close': 7.22, 'Open': 7.12}"
2097,"{'Volume': 3852825.0, 'High': 7.28, 'Turnover_ratio': 1.07, 'Low': 7.08, 'Time': '2014-11-06', 'Close': 7.14, 'Open': 7.2}"
2098,"{'Volume': 3988951.0, 'High': 7.18, 'Turnover_ratio': 1.11, 'Low': 7.05, 'Time': '2014-11-07', 'Close': 7.07, 'Open': 7.18}"
2099,"{'Volume': 3399931.0, 'High': 7.12, 'Turnover_ratio': 0.94, 'Low': 7.02, 'Time': '2014-11-10', 'Close': 7.08, 'Open': 7.06}"
2100,"{'Volume': 6966998.0, 'High': 7.2, 'Turnover_ratio': 1.93, 'Low': 6.55, 'Time': '2014-11-11', 'Close': 6.75, 'Open': 7.06}"
2101,"{'Volume': 3730839.0, 'High': 6.84, 'Turnover_ratio': 1.04, 'Low': 6.6, 'Time': '2014-11-12', 'Close': 6.8, 'Open': 6.67}"
2102,"{'Volume': 3487379.0, 'High': 6.78, 'Turnover_ratio': 0.97, 'Low': 6.6, 'Time': '2014-11-13', 'Close': 6.64, 'Open': 6.78}"
2103,"{'Volume': 11147740.0, 'High': 7.2, 'Turnover_ratio': 3.09, 'Low': 6.56, 'Time': '2014-11-14', 'Close': 7.13, 'Open': 6.6}"
2104,"{'Volume': 8691991.0, 'High': 7.33, 'Turnover_ratio': 2.41, 'Low': 7.02, 'Time': '2014-11-17', 'Close': 7.32, 'Open': 7.19}"
2105,"{'Volume': 6824454.0, 'High': 7.44, 'Turnover_ratio': 1.89, 'Low': 7.12, 'Time': '2014-11-18', 'Close': 7.29, 'Open': 7.31}"
2106,"{'Volume': 4196728.0, 'High': 7.28, 'Turnover_ratio': 1.16, 'Low': 7.14, 'Time': '2014-11-19', 'Close': 7.25, 'Open': 7.19}"
2107,"{'Volume': 3899668.0, 'High': 7.24, 'Turnover_ratio': 1.08, 'Low': 7.11, 'Time': '2014-11-20', 'Close': 7.14, 'Open': 7.23}"
2108,"{'Volume': 6132403.0, 'High': 7.37, 'Turnover_ratio': 1.7, 'Low': 7.11, 'Time': '2014-11-21', 'Close': 7.28, 'Open': 7.15}"
2109,"{'Volume': 8804706.0, 'High': 7.5, 'Turnover_ratio': 2.44, 'Low': 7.3, 'Time': '2014-11-24', 'Close': 7.37, 'Open': 7.41}"
2110,"{'Volume': 5994767.0, 'High': 7.4, 'Turnover_ratio': 1.66, 'Low': 7.19, 'Time': '2014-11-25', 'Close': 7.36, 'Open': 7.31}"
2111,"{'Volume': 9837941.0, 'High': 7.55, 'Turnover_ratio': 2.73, 'Low': 7.3, 'Time': '2014-11-26', 'Close': 7.54, 'Open': 7.33}"
2112,"{'Volume': 10311031.0, 'High': 7.75, 'Turnover_ratio': 2.86, 'Low': 7.4, 'Time': '2014-11-27', 'Close': 7.53, 'Open': 7.54}"
2113,"{'Volume': 19142188.0, 'High': 8.0, 'Turnover_ratio': 5.31, 'Low': 7.5, 'Time': '2014-11-28', 'Close': 7.82, 'Open': 7.66}"
2114,"{'Volume': 12768287.0, 'High': 8.18, 'Turnover_ratio': 3.54, 'Low': 7.72, 'Time': '2014-12-01', 'Close': 7.86, 'Open': 7.77}"
2115,"{'Volume': 9638294.0, 'High': 8.1, 'Turnover_ratio': 2.67, 'Low': 7.7, 'Time': '2014-12-02', 'Close': 7.82, 'Open': 7.86}"
2116,"{'Volume': 13330489.0, 'High': 8.12, 'Turnover_ratio': 3.7, 'Low': 7.61, 'Time': '2014-12-03', 'Close': 8.05, 'Open': 7.79}"
2117,"{'Volume': 7766106.0, 'High': 8.08, 'Turnover_ratio': 2.15, 'Low': 7.92, 'Time': '2014-12-04', 'Close': 7.98, 'Open': 8.05}"
2118,"{'Volume': 15242554.0, 'High': 8.6, 'Turnover_ratio': 4.23, 'Low': 7.72, 'Time': '2014-12-05', 'Close': 7.99, 'Open': 8.21}"
2119,"{'Volume': 10201099.0, 'High': 7.9, 'Turnover_ratio': 2.83, 'Low': 7.59, 'Time': '2014-12-08', 'Close': 7.69, 'Open': 7.72}"
2120,"{'Volume': 15750050.0, 'High': 7.66, 'Turnover_ratio': 4.37, 'Low': 6.92, 'Time': '2014-12-09', 'Close': 6.92, 'Open': 7.66}"
2121,"{'Volume': 6156144.0, 'High': 7.25, 'Turnover_ratio': 1.71, 'Low': 6.82, 'Time': '2014-12-10', 'Close': 7.13, 'Open': 6.88}"
2122,"{'Volume': 6219988.0, 'High': 7.33, 'Turnover_ratio': 1.73, 'Low': 7.01, 'Time': '2014-12-11', 'Close': 7.3, 'Open': 7.12}"
2123,"{'Volume': 4644044.0, 'High': 7.35, 'Turnover_ratio': 1.29, 'Low': 7.2, 'Time': '2014-12-12', 'Close': 7.32, 'Open': 7.3}"
2124,"{'Volume': 5193746.0, 'High': 7.38, 'Turnover_ratio': 1.44, 'Low': 7.2, 'Time': '2014-12-15', 'Close': 7.38, 'Open': 7.3}"
2125,"{'Volume': 4353160.0, 'High': 7.4, 'Turnover_ratio': 1.21, 'Low': 7.25, 'Time': '2014-12-16', 'Close': 7.3, 'Open': 7.35}"
2126,"{'Volume': 8230233.0, 'High': 7.28, 'Turnover_ratio': 2.28, 'Low': 6.89, 'Time': '2014-12-17', 'Close': 7.05, 'Open': 7.25}"
2127,"{'Volume': 5664681.0, 'High': 7.16, 'Turnover_ratio': 1.57, 'Low': 6.98, 'Time': '2014-12-18', 'Close': 7.01, 'Open': 7.02}"
2128,"{'Volume': 5387091.0, 'High': 7.05, 'Turnover_ratio': 1.49, 'Low': 6.64, 'Time': '2014-12-19', 'Close': 6.88, 'Open': 6.99}"
2129,"{'Volume': 9385845.0, 'High': 6.88, 'Turnover_ratio': 2.6, 'Low': 6.19, 'Time': '2014-12-22', 'Close': 6.25, 'Open': 6.88}"
2130,"{'Volume': 4940438.0, 'High': 6.43, 'Turnover_ratio': 1.37, 'Low': 6.05, 'Time': '2014-12-23', 'Close': 6.23, 'Open': 6.21}"
2131,"{'Volume': 3951357.0, 'High': 6.49, 'Turnover_ratio': 1.1, 'Low': 6.28, 'Time': '2014-12-24', 'Close': 6.45, 'Open': 6.29}"
2132,"{'Volume': 3372436.0, 'High': 6.65, 'Turnover_ratio': 0.94, 'Low': 6.38, 'Time': '2014-12-25', 'Close': 6.58, 'Open': 6.45}"
2133,"{'Volume': 3338911.0, 'High': 6.7, 'Turnover_ratio': 0.93, 'Low': 6.52, 'Time': '2014-12-26', 'Close': 6.6, 'Open': 6.66}"
2134,"{'Volume': 7509821.0, 'High': 6.93, 'Turnover_ratio': 2.08, 'Low': 6.51, 'Time': '2014-12-29', 'Close': 6.82, 'Open': 6.51}"
2135,"{'Volume': 9127090.0, 'High': 7.28, 'Turnover_ratio': 2.53, 'Low': 6.76, 'Time': '2014-12-30', 'Close': 7.09, 'Open': 6.83}"
2136,"{'Volume': 10611323.0, 'High': 7.55, 'Turnover_ratio': 2.94, 'Low': 6.98, 'Time': '2014-12-31', 'Close': 7.5, 'Open': 7.1}"
2137,"{'Volume': 16671506.0, 'High': 8.02, 'Turnover_ratio': 4.63, 'Low': 7.21, 'Time': '2015-01-05', 'Close': 7.84, 'Open': 7.51}"
2138,"{'Volume': 9463809.0, 'High': 7.81, 'Turnover_ratio': 2.63, 'Low': 7.45, 'Time': '2015-01-06', 'Close': 7.63, 'Open': 7.81}"
2139,"{'Volume': 6745047.0, 'High': 7.85, 'Turnover_ratio': 1.87, 'Low': 7.5, 'Time': '2015-01-07', 'Close': 7.78, 'Open': 7.63}"
2140,"{'Volume': 5023164.0, 'High': 7.81, 'Turnover_ratio': 1.39, 'Low': 7.43, 'Time': '2015-01-08', 'Close': 7.43, 'Open': 7.78}"
2141,"{'Volume': 4337433.0, 'High': 7.59, 'Turnover_ratio': 1.2, 'Low': 7.24, 'Time': '2015-01-09', 'Close': 7.44, 'Open': 7.42}"
2142,"{'Volume': 3974400.0, 'High': 7.42, 'Turnover_ratio': 1.1, 'Low': 7.03, 'Time': '2015-01-12', 'Close': 7.03, 'Open': 7.42}"
2143,"{'Volume': 2919600.0, 'High': 7.11, 'Turnover_ratio': 0.81, 'Low': 6.81, 'Time': '2015-01-13', 'Close': 7.02, 'Open': 7.01}"
2144,"{'Volume': 3069722.0, 'High': 7.3, 'Turnover_ratio': 0.85, 'Low': 7.01, 'Time': '2015-01-14', 'Close': 7.14, 'Open': 7.05}"
2145,"{'Volume': 1953282.0, 'High': 7.19, 'Turnover_ratio': 0.54, 'Low': 7.08, 'Time': '2015-01-15', 'Close': 7.14, 'Open': 7.14}"
2146,"{'Volume': 3192151.0, 'High': 7.35, 'Turnover_ratio': 0.89, 'Low': 7.1, 'Time': '2015-01-16', 'Close': 7.19, 'Open': 7.15}"
2147,"{'Volume': 7347725.0, 'High': 7.1, 'Turnover_ratio': 2.04, 'Low': 6.6, 'Time': '2015-01-19', 'Close': 6.75, 'Open': 7.1}"
2148,"{'Volume': 6401935.0, 'High': 7.17, 'Turnover_ratio': 1.78, 'Low': 6.7, 'Time': '2015-01-20', 'Close': 7.14, 'Open': 6.77}"
